fold,train_accuracy,test_accuracy,train_precision,test_precision,train_recall,test_recall,train_f1,test_f1,train_loss,test_loss
1,0.9555555555555556,0.92,0.9583257045476952,0.9338461538461539,0.9555555555555556,0.92,0.954497544409433,0.9186189258312021,0.11130110447843496,1.5868745643256241
2,0.9488888888888889,0.94,0.9506892634552209,0.9395959595959595,0.9488888888888889,0.94,0.9482227401649427,0.9388972431077695,0.13180543343297793,0.8078519520272991
3,0.9466666666666667,0.98,0.9485592769803295,0.9818181818181819,0.9466666666666667,0.98,0.9458205882302269,0.9799498746867168,0.128802580482125,0.08496533288988734
4,0.9444444444444444,0.96,0.9455128205128205,0.9666666666666667,0.9444444444444444,0.96,0.9437019969278035,0.9595959595959596,0.13502950650466117,0.1097675699087235
5,0.9533333333333334,0.9,0.9560350877192983,0.8991919191919192,0.9533333333333334,0.9,0.9525600241389715,0.8987969924812029,0.12426552232357085,0.2175215884623779
6,0.9533333333333334,0.94,0.9550219705106924,0.9538461538461539,0.9533333333333334,0.94,0.9526221622310295,0.9386189258312021,0.1282012991386831,0.8628293959397486
7,0.9555555555555556,0.92,0.9579242424242426,0.9318181818181819,0.9555555555555556,0.92,0.9546450681934553,0.9188184364654952,0.11723507076903884,0.1851780387718124
8,0.9533333333333334,0.96,0.9551154672395273,0.9666666666666667,0.9533333333333334,0.96,0.9524307249588609,0.9607655502392345,0.13087679425940743,0.122339743097171
9,0.9533333333333334,0.96,0.9558409090909092,0.96,0.9533333333333334,0.96,0.9524945305590466,0.96,0.12889329602550337,0.11715409113856934
10,0.9577777777777777,0.9,0.9585283687943261,0.9052747252747253,0.9577777777777777,0.9,0.9572480268404698,0.8950895140664963,0.12326587446323084,0.204226634341613
