mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0013526439666748046,0.0005825350302998918,0.0037433624267578123,0.002355551098877994,1,{'n_neighbors': 1},0.9,0.9125,0.9,0.9,0.925,0.9075,0.010000000000000004,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0006705760955810547,8.998456664860572e-05,0.00179901123046875,9.7161886676918e-05,2,{'n_neighbors': 2},0.925,0.9125,0.9,0.8875,0.95,0.915,0.021505813167606566,10,0.946875,0.94375,0.95,0.9375,0.928125,0.9412499999999999,0.007756046028744285
0.0006257534027099609,4.848911084675416e-05,0.0017138957977294923,8.457464838069967e-05,3,{'n_neighbors': 3},0.925,0.875,0.9375,0.8875,0.9125,0.9075,0.02318404623873927,15,0.959375,0.94375,0.95,0.95,0.95625,0.9518749999999999,0.0054486236794258555
0.0005860328674316406,1.4745760266136257e-05,0.0016858100891113282,2.0202594941433125e-05,4,{'n_neighbors': 4},0.9375,0.875,0.9375,0.925,0.925,0.9199999999999999,0.023184046238739268,7,0.9375,0.94375,0.946875,0.940625,0.94375,0.9424999999999999,0.003186887195995488
0.0005876541137695313,8.711124522266013e-06,0.0017104625701904296,3.227113266081792e-05,5,{'n_neighbors': 5},0.925,0.85,0.925,0.9125,0.9125,0.905,0.02806243040080458,18,0.95625,0.95,0.94375,0.95,0.946875,0.9493750000000001,0.004145780987944265
0.0006636142730712891,8.818569216166862e-05,0.0018427371978759766,0.00015742856589793302,6,{'n_neighbors': 6},0.925,0.9,0.95,0.9125,0.9375,0.925,0.017677669529663674,1,0.959375,0.95625,0.94375,0.95,0.946875,0.9512500000000002,0.00579601155968482
0.0006673812866210937,7.548505416010784e-05,0.0017829418182373046,6.508458654567896e-05,7,{'n_neighbors': 7},0.925,0.85,0.9375,0.9,0.925,0.9075,0.031224989991992008,15,0.940625,0.94375,0.94375,0.94375,0.95,0.944375,0.0030618621784789485
0.0006302356719970703,2.2333904142364914e-05,0.001794910430908203,7.295025696256636e-05,8,{'n_neighbors': 8},0.9125,0.8875,0.9375,0.9125,0.9375,0.9175000000000001,0.018708286933869722,8,0.946875,0.946875,0.946875,0.94375,0.940625,0.9450000000000001,0.002499999999999997
0.0006355762481689454,4.1912982611852244e-05,0.0018054008483886718,3.67231486782095e-05,9,{'n_neighbors': 9},0.9375,0.8625,0.925,0.925,0.95,0.9200000000000002,0.03020761493398641,4,0.95,0.9375,0.953125,0.94375,0.9375,0.9443750000000002,0.006373774391990973
0.0006167888641357422,3.835116809615628e-05,0.0017559528350830078,4.316943500519574e-05,10,{'n_neighbors': 10},0.925,0.8875,0.9,0.925,0.9625,0.9200000000000002,0.02573907535246752,4,0.946875,0.94375,0.94375,0.94375,0.934375,0.9425000000000001,0.00423895623945331
0.000637054443359375,5.47318916342378e-05,0.001835775375366211,7.840215079308722e-05,11,{'n_neighbors': 11},0.925,0.85,0.9125,0.925,0.95,0.9125,0.033541019662496854,12,0.940625,0.95,0.95,0.928125,0.940625,0.9418750000000001,0.00805256170420319
0.0005995750427246094,1.6925637023106273e-05,0.0017728328704833985,2.0990261214510133e-05,12,{'n_neighbors': 12},0.925,0.825,0.9125,0.925,0.9375,0.905,0.04077376607575025,18,0.94375,0.95625,0.953125,0.921875,0.94375,0.94375,0.0120221150385446
0.0007304191589355469,0.00018209927236078238,0.0019861698150634766,0.00026277070256861863,13,{'n_neighbors': 13},0.9375,0.8375,0.9125,0.925,0.95,0.9125,0.03952847075210473,12,0.9375,0.953125,0.94375,0.928125,0.94375,0.9412499999999999,0.00824431622392058
0.000804281234741211,6.435104277655795e-05,0.0025970458984375,0.0006994019547040526,14,{'n_neighbors': 14},0.9375,0.8375,0.9125,0.925,0.9375,0.9099999999999999,0.03741657386773941,14,0.93125,0.95,0.940625,0.925,0.9375,0.936875,0.00847791247890656
0.000704193115234375,6.111010033239398e-05,0.0020819187164306642,0.00027220801206438846,15,{'n_neighbors': 15},0.95,0.8625,0.9125,0.925,0.95,0.9200000000000002,0.03221024681681278,4,0.940625,0.95,0.946875,0.91875,0.93125,0.9375,0.011353688827865601
0.0006862640380859375,6.33925546275287e-05,0.0019101142883300782,2.571324203351955e-05,16,{'n_neighbors': 16},0.95,0.85,0.9375,0.925,0.95,0.9225,0.03741657386773941,2,0.921875,0.95,0.934375,0.925,0.928125,0.931875,0.009960860906568244
0.0006610870361328125,5.465007350403569e-05,0.0019144535064697266,7.353818458249326e-05,17,{'n_neighbors': 17},0.95,0.8625,0.9125,0.95,0.9375,0.9225,0.03297726489568227,2,0.925,0.953125,0.940625,0.925,0.91875,0.9325000000000001,0.012593401049756182
0.000679779052734375,7.695099901742681e-05,0.0018709182739257812,4.442612755909415e-05,18,{'n_neighbors': 18},0.95,0.8625,0.9125,0.925,0.9375,0.9175000000000001,0.03020761493398641,8,0.921875,0.953125,0.94375,0.925,0.921875,0.9331250000000001,0.012899854650343923
0.0006896018981933594,0.00011606853110310316,0.001892423629760742,5.966195212599336e-05,19,{'n_neighbors': 19},0.95,0.8625,0.925,0.9125,0.925,0.915,0.028939592256975545,10,0.915625,0.95,0.946875,0.91875,0.925,0.93125,0.014388580541526665
